"year","hunt","species","hunted","killed","sex","age","dok","gmu","mtnherd","horn","base","broomed","browtinel","browtiner","pointsl","pointsr"
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","Y","Male","2","08/02","01A","","831","531","N","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","Y","Male","5","10/05","01A","","1063","556","N","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","Y","Male","5","08/16","01A","","931","550","N","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","Y","Male","6","09/22","01A","","894","538","N","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","Y","N","Unk","","","01A","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG001","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","Y","Y","Female","","12/29","01B","","700","","N","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","12/30","01B","","900","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Female","","09/04","01B","","600","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","7","08/29","01B","","1006","525","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","12/27","01B","","975","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Female","","11/03","01B","","900","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","11/04","01B","","913","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","08/01","01B","","1025","","Y","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","11/25","01B","","900","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","08/01","01B","","1000","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","11/14","01B","","1013","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Female","5","08/30","01B","","900","","N","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","Y","Y","Female","","12/30","01B","","1050","","N","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Female","","10/07","01B","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","11/18","01B","","1025","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","10/01","01B","","900","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","12/22","01B","","625","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","12/13","01B","","975","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","N","Unk","","","01B","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","12/22","01B","","900","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Female","","12/24","01B","","750","","","","","",""
"2021","RG004","Goat","Y","Y","Male","","12/24","01B","","975","","N","","","",""
"2021","RG004","Goat","Y","Y","Female","","12/27","01B","","750","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG004","Goat","Y","Y","Male","5","12/29","01B","","975","","N","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","Y","Y","Male","","10/30","01C","","825","","","","","",""
"2021","RG012","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG012","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG012","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Female","","10/17","01C","","950","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/10","01C","","925","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/12","01C","","888","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/17","01C","","813","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/20","01C","","975","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/20","01C","","975","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Female","","11/29","01C","","900","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","5","08/01","01C","","881","500","N","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/29","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/14","01C","","963","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/19","01C","","850","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/19","01C","","850","","","","","",""
"2021","RG013","Goat","Y","Y","Male","5","11/07","01C","","825","825","N","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/09","01C","","850","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/01","01C","","988","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/06","01C","","800","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/17","01C","","938","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/23","01C","","1025","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","10/28","01C","","938","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","10/29","01C","","963","","","","","",""
"2021","RG013","Goat","Y","Y","Female","","11/17","01C","","863","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","10/30","01C","","819","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","Y","Female","5","10/06","01C","","850","388","N","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","10/31","01C","","850","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/07","01C","","750","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/14","01C","","763","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","10/31","01C","","838","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","Y","Female","","10/17","01C","","850","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Male","","11/11","01C","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG013","Goat","Y","Y","Female","","11/29","01C","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","Y","Y","Male","12","09/26","01C","","888","550","Y","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","Y","Y","Male","","08/01","01C","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG014","Goat","Y","Y","Male","8","09/18","01C","","900","538","","","","",""
"2021","RG014","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG014","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG014","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG014","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG014","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG015","Goat","Y","Y","Male","","09/05","01C","","900","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG015","Goat","Y","N","Unk","","","01C","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","Y","Female","5","09/16","01D","","825","494","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","Y","Male","3","10/17","01D","","806","525","N","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","Y","Male","4","11/10","01D","","894","519","Y","","","",""
"2021","RG023","Goat","Y","Y","Female","4","10/31","01D","","938","438","N","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","Y","Y","Female","2","10/11","01D","","906","413","Y","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","Y","Y","Male","5","09/19","01D","","994","569","N","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","Y","Female","3","10/24","01D","","800","419","N","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG023","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG024","Goat","Y","N","Unk","","","01D","","","","","","","",""
